description.year_built,description.baths,description.garage,description.stories,description.beds,num_days,central_air,dishwasher,fireplace,basement,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,description.year_built^2,description.year_built description.baths,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built num_days,description.year_built central_air,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.baths^2,description.baths description.garage,description.baths description.stories,description.baths description.beds,description.baths num_days,description.baths central_air,description.baths dishwasher,description.baths fireplace,description.baths basement,description.baths price_per_sqft,description.baths median_value_per_sqft,description.baths description.type_encoded,description.baths city_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage num_days,description.garage central_air,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.stories^2,description.stories description.beds,description.stories num_days,description.stories central_air,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.beds^2,description.beds num_days,description.beds central_air,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,num_days^2,num_days central_air,num_days dishwasher,num_days fireplace,num_days basement,num_days price_per_sqft,num_days median_value_per_sqft,num_days description.type_encoded,num_days city_encoded,central_air^2,central_air dishwasher,central_air fireplace,central_air basement,central_air price_per_sqft,central_air median_value_per_sqft,central_air description.type_encoded,central_air city_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,fireplace^2,fireplace basement,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,basement^2,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,description.type_encoded^2,description.type_encoded city_encoded,city_encoded^2,description.sold_price
2005.0,4.0,2.0,3.0,4.0,78.0,1.0,0.0,1.0,0.0,222.0,1.0,0.0,64.0,4020025.0,8020.0,4010.0,6015.0,8020.0,156390.0,2005.0,0.0,2005.0,0.0,445110.0,2005.0,0.0,128320.0,16.0,8.0,12.0,16.0,312.0,4.0,0.0,4.0,0.0,888.0,4.0,0.0,256.0,4.0,6.0,8.0,156.0,2.0,0.0,2.0,0.0,444.0,2.0,0.0,128.0,9.0,12.0,234.0,3.0,0.0,3.0,0.0,666.0,3.0,0.0,192.0,16.0,312.0,4.0,0.0,4.0,0.0,888.0,4.0,0.0,256.0,6084.0,78.0,0.0,78.0,0.0,17316.0,78.0,0.0,4992.0,1.0,0.0,1.0,0.0,222.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,222.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,49284.0,222.0,0.0,14208.0,1.0,0.0,64.0,0.0,0.0,4096.0,400000
1993.0,3.0,3.0,1.0,3.0,70.0,1.0,0.0,1.0,0.0,123.0,1.0,1.0,67.0,3972049.0,5979.0,5979.0,1993.0,5979.0,139510.0,1993.0,0.0,1993.0,0.0,245139.0,1993.0,1993.0,133531.0,9.0,9.0,3.0,9.0,210.0,3.0,0.0,3.0,0.0,369.0,3.0,3.0,201.0,9.0,3.0,9.0,210.0,3.0,0.0,3.0,0.0,369.0,3.0,3.0,201.0,1.0,3.0,70.0,1.0,0.0,1.0,0.0,123.0,1.0,1.0,67.0,9.0,210.0,3.0,0.0,3.0,0.0,369.0,3.0,3.0,201.0,4900.0,70.0,0.0,70.0,0.0,8610.0,70.0,70.0,4690.0,1.0,0.0,1.0,0.0,123.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,15129.0,123.0,123.0,8241.0,1.0,1.0,67.0,1.0,67.0,4489.0,340000
1949.0,1.0,1.0,1.0,2.0,92.0,1.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,3798601.0,1949.0,1949.0,1949.0,3898.0,179308.0,1949.0,1949.0,0.0,0.0,886795.0,5847.0,1949.0,31184.0,1.0,1.0,1.0,2.0,92.0,1.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,1.0,1.0,2.0,92.0,1.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,1.0,2.0,92.0,1.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,4.0,184.0,2.0,2.0,0.0,0.0,910.0,6.0,2.0,32.0,8464.0,92.0,92.0,0.0,0.0,41860.0,276.0,92.0,1472.0,1.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,1.0,0.0,0.0,455.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207025.0,1365.0,455.0,7280.0,9.0,3.0,48.0,1.0,16.0,256.0,360000
1958.0,1.0,1.0,3.0,2.0,84.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,29.0,3833764.0,1958.0,1958.0,5874.0,3916.0,164472.0,0.0,0.0,0.0,0.0,193842.0,0.0,0.0,56782.0,1.0,1.0,3.0,2.0,84.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,29.0,1.0,3.0,2.0,84.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,29.0,9.0,6.0,252.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,87.0,4.0,168.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,58.0,7056.0,0.0,0.0,0.0,0.0,8316.0,0.0,0.0,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9801.0,0.0,0.0,2871.0,0.0,0.0,0.0,0.0,0.0,841.0,65000
1968.0,3.0,2.0,2.0,4.0,141.0,0.0,1.0,1.0,0.0,195.0,3.0,1.0,16.0,3873024.0,5904.0,3936.0,3936.0,7872.0,277488.0,0.0,1968.0,1968.0,0.0,383760.0,5904.0,1968.0,31488.0,9.0,6.0,6.0,12.0,423.0,0.0,3.0,3.0,0.0,585.0,9.0,3.0,48.0,4.0,4.0,8.0,282.0,0.0,2.0,2.0,0.0,390.0,6.0,2.0,32.0,4.0,8.0,282.0,0.0,2.0,2.0,0.0,390.0,6.0,2.0,32.0,16.0,564.0,0.0,4.0,4.0,0.0,780.0,12.0,4.0,64.0,19881.0,0.0,141.0,141.0,0.0,27495.0,423.0,141.0,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,195.0,3.0,1.0,16.0,1.0,0.0,195.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,38025.0,585.0,195.0,3120.0,9.0,3.0,48.0,1.0,16.0,256.0,655000
1966.0,2.0,1.0,1.0,3.0,125.0,1.0,1.0,1.0,0.0,203.0,1.0,1.0,62.0,3865156.0,3932.0,1966.0,1966.0,5898.0,245750.0,1966.0,1966.0,1966.0,0.0,399098.0,1966.0,1966.0,121892.0,4.0,2.0,2.0,6.0,250.0,2.0,2.0,2.0,0.0,406.0,2.0,2.0,124.0,1.0,1.0,3.0,125.0,1.0,1.0,1.0,0.0,203.0,1.0,1.0,62.0,1.0,3.0,125.0,1.0,1.0,1.0,0.0,203.0,1.0,1.0,62.0,9.0,375.0,3.0,3.0,3.0,0.0,609.0,3.0,3.0,186.0,15625.0,125.0,125.0,125.0,0.0,25375.0,125.0,125.0,7750.0,1.0,1.0,1.0,0.0,203.0,1.0,1.0,62.0,1.0,1.0,0.0,203.0,1.0,1.0,62.0,1.0,0.0,203.0,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,41209.0,203.0,203.0,12586.0,1.0,1.0,62.0,1.0,62.0,3844.0,295000
1960.0,1.0,1.0,1.0,3.0,63.0,1.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,3841600.0,1960.0,1960.0,1960.0,5880.0,123480.0,1960.0,1960.0,1960.0,0.0,246960.0,1960.0,1960.0,92120.0,1.0,1.0,1.0,3.0,63.0,1.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,1.0,1.0,3.0,63.0,1.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,1.0,3.0,63.0,1.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,9.0,189.0,3.0,3.0,3.0,0.0,378.0,3.0,3.0,141.0,3969.0,63.0,63.0,63.0,0.0,7938.0,63.0,63.0,2961.0,1.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,1.0,1.0,0.0,126.0,1.0,1.0,47.0,1.0,0.0,126.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,15876.0,126.0,126.0,5922.0,1.0,1.0,47.0,1.0,47.0,2209.0,223000
1955.0,2.0,3.0,1.0,2.0,219.0,0.0,0.0,0.0,0.0,68.0,1.0,1.0,10.0,3822025.0,3910.0,5865.0,1955.0,3910.0,428145.0,0.0,0.0,0.0,0.0,132940.0,1955.0,1955.0,19550.0,4.0,6.0,2.0,4.0,438.0,0.0,0.0,0.0,0.0,136.0,2.0,2.0,20.0,9.0,3.0,6.0,657.0,0.0,0.0,0.0,0.0,204.0,3.0,3.0,30.0,1.0,2.0,219.0,0.0,0.0,0.0,0.0,68.0,1.0,1.0,10.0,4.0,438.0,0.0,0.0,0.0,0.0,136.0,2.0,2.0,20.0,47961.0,0.0,0.0,0.0,0.0,14892.0,219.0,219.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.0,68.0,68.0,680.0,1.0,1.0,10.0,1.0,10.0,100.0,62000
1992.0,2.0,2.0,1.0,3.0,105.0,0.0,1.0,1.0,0.0,290.0,2.0,1.0,49.0,3968064.0,3984.0,3984.0,1992.0,5976.0,209160.0,0.0,1992.0,1992.0,0.0,577680.0,3984.0,1992.0,97608.0,4.0,4.0,2.0,6.0,210.0,0.0,2.0,2.0,0.0,580.0,4.0,2.0,98.0,4.0,2.0,6.0,210.0,0.0,2.0,2.0,0.0,580.0,4.0,2.0,98.0,1.0,3.0,105.0,0.0,1.0,1.0,0.0,290.0,2.0,1.0,49.0,9.0,315.0,0.0,3.0,3.0,0.0,870.0,6.0,3.0,147.0,11025.0,0.0,105.0,105.0,0.0,30450.0,210.0,105.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,290.0,2.0,1.0,49.0,1.0,0.0,290.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,84100.0,580.0,290.0,14210.0,4.0,2.0,98.0,1.0,49.0,2401.0,470000
1943.0,2.0,1.0,1.0,3.0,-4.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,36.0,3775249.0,3886.0,1943.0,1943.0,5829.0,-7772.0,0.0,0.0,0.0,0.0,427460.0,1943.0,1943.0,69948.0,4.0,2.0,2.0,6.0,-8.0,0.0,0.0,0.0,0.0,440.0,2.0,2.0,72.0,1.0,1.0,3.0,-4.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,36.0,1.0,3.0,-4.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,36.0,9.0,-12.0,0.0,0.0,0.0,0.0,660.0,3.0,3.0,108.0,16.0,-0.0,-0.0,-0.0,-0.0,-880.0,-4.0,-4.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,220.0,220.0,7920.0,1.0,1.0,36.0,1.0,36.0,1296.0,305000
1965.0,1.0,1.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,3861225.0,1965.0,1965.0,1965.0,1965.0,80565.0,1965.0,1965.0,0.0,0.0,548235.0,0.0,0.0,13755.0,1.0,1.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,1.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,1.0,41.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,1681.0,41.0,41.0,0.0,0.0,11439.0,0.0,0.0,287.0,1.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,1.0,0.0,0.0,279.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77841.0,0.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,49.0,220000
1900.0,2.0,1.0,2.0,3.0,99.0,0.0,0.0,0.0,1.0,192.0,2.0,2.0,26.0,3610000.0,3800.0,1900.0,3800.0,5700.0,188100.0,0.0,0.0,0.0,1900.0,364800.0,3800.0,3800.0,49400.0,4.0,2.0,4.0,6.0,198.0,0.0,0.0,0.0,2.0,384.0,4.0,4.0,52.0,1.0,2.0,3.0,99.0,0.0,0.0,0.0,1.0,192.0,2.0,2.0,26.0,4.0,6.0,198.0,0.0,0.0,0.0,2.0,384.0,4.0,4.0,52.0,9.0,297.0,0.0,0.0,0.0,3.0,576.0,6.0,6.0,78.0,9801.0,0.0,0.0,0.0,99.0,19008.0,198.0,198.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.0,2.0,2.0,26.0,36864.0,384.0,384.0,4992.0,4.0,4.0,52.0,4.0,52.0,676.0,285000
1910.0,1.0,1.0,1.0,2.0,63.0,0.0,1.0,0.0,1.0,521.0,3.0,0.0,8.0,3648100.0,1910.0,1910.0,1910.0,3820.0,120330.0,0.0,1910.0,0.0,1910.0,995110.0,5730.0,0.0,15280.0,1.0,1.0,1.0,2.0,63.0,0.0,1.0,0.0,1.0,521.0,3.0,0.0,8.0,1.0,1.0,2.0,63.0,0.0,1.0,0.0,1.0,521.0,3.0,0.0,8.0,1.0,2.0,63.0,0.0,1.0,0.0,1.0,521.0,3.0,0.0,8.0,4.0,126.0,0.0,2.0,0.0,2.0,1042.0,6.0,0.0,16.0,3969.0,0.0,63.0,0.0,63.0,32823.0,189.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,521.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,521.0,3.0,0.0,8.0,271441.0,1563.0,0.0,4168.0,9.0,0.0,24.0,0.0,0.0,64.0,550000
1966.0,1.0,1.0,1.0,3.0,104.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,22.0,3865156.0,1966.0,1966.0,1966.0,5898.0,204464.0,0.0,0.0,0.0,0.0,271308.0,0.0,1966.0,43252.0,1.0,1.0,1.0,3.0,104.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,22.0,1.0,1.0,3.0,104.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,22.0,1.0,3.0,104.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,22.0,9.0,312.0,0.0,0.0,0.0,0.0,414.0,0.0,3.0,66.0,10816.0,0.0,0.0,0.0,0.0,14352.0,0.0,104.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19044.0,0.0,138.0,3036.0,0.0,0.0,0.0,1.0,22.0,484.0,138000
2019.0,3.0,2.0,2.0,3.0,35.0,1.0,1.0,0.0,0.0,260.0,1.0,1.0,62.0,4076361.0,6057.0,4038.0,4038.0,6057.0,70665.0,2019.0,2019.0,0.0,0.0,524940.0,2019.0,2019.0,125178.0,9.0,6.0,6.0,9.0,105.0,3.0,3.0,0.0,0.0,780.0,3.0,3.0,186.0,4.0,4.0,6.0,70.0,2.0,2.0,0.0,0.0,520.0,2.0,2.0,124.0,4.0,6.0,70.0,2.0,2.0,0.0,0.0,520.0,2.0,2.0,124.0,9.0,105.0,3.0,3.0,0.0,0.0,780.0,3.0,3.0,186.0,1225.0,35.0,35.0,0.0,0.0,9100.0,35.0,35.0,2170.0,1.0,1.0,0.0,0.0,260.0,1.0,1.0,62.0,1.0,0.0,0.0,260.0,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67600.0,260.0,260.0,16120.0,1.0,1.0,62.0,1.0,62.0,3844.0,460000
1988.0,2.0,1.0,2.0,2.0,43.0,1.0,1.0,0.0,0.0,203.0,1.0,2.0,62.0,3952144.0,3976.0,1988.0,3976.0,3976.0,85484.0,1988.0,1988.0,0.0,0.0,403564.0,1988.0,3976.0,123256.0,4.0,2.0,4.0,4.0,86.0,2.0,2.0,0.0,0.0,406.0,2.0,4.0,124.0,1.0,2.0,2.0,43.0,1.0,1.0,0.0,0.0,203.0,1.0,2.0,62.0,4.0,4.0,86.0,2.0,2.0,0.0,0.0,406.0,2.0,4.0,124.0,4.0,86.0,2.0,2.0,0.0,0.0,406.0,2.0,4.0,124.0,1849.0,43.0,43.0,0.0,0.0,8729.0,43.0,86.0,2666.0,1.0,1.0,0.0,0.0,203.0,1.0,2.0,62.0,1.0,0.0,0.0,203.0,1.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41209.0,203.0,406.0,12586.0,1.0,2.0,62.0,4.0,124.0,3844.0,194900
1978.0,2.0,2.0,1.0,2.0,112.0,1.0,1.0,1.0,0.0,196.0,5.0,0.0,39.0,3912484.0,3956.0,3956.0,1978.0,3956.0,221536.0,1978.0,1978.0,1978.0,0.0,387688.0,9890.0,0.0,77142.0,4.0,4.0,2.0,4.0,224.0,2.0,2.0,2.0,0.0,392.0,10.0,0.0,78.0,4.0,2.0,4.0,224.0,2.0,2.0,2.0,0.0,392.0,10.0,0.0,78.0,1.0,2.0,112.0,1.0,1.0,1.0,0.0,196.0,5.0,0.0,39.0,4.0,224.0,2.0,2.0,2.0,0.0,392.0,10.0,0.0,78.0,12544.0,112.0,112.0,112.0,0.0,21952.0,560.0,0.0,4368.0,1.0,1.0,1.0,0.0,196.0,5.0,0.0,39.0,1.0,1.0,0.0,196.0,5.0,0.0,39.0,1.0,0.0,196.0,5.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,38416.0,980.0,0.0,7644.0,25.0,0.0,195.0,0.0,0.0,1521.0,270000
1979.0,1.0,1.0,1.0,2.0,149.0,0.0,1.0,1.0,0.0,315.0,0.0,1.0,49.0,3916441.0,1979.0,1979.0,1979.0,3958.0,294871.0,0.0,1979.0,1979.0,0.0,623385.0,0.0,1979.0,96971.0,1.0,1.0,1.0,2.0,149.0,0.0,1.0,1.0,0.0,315.0,0.0,1.0,49.0,1.0,1.0,2.0,149.0,0.0,1.0,1.0,0.0,315.0,0.0,1.0,49.0,1.0,2.0,149.0,0.0,1.0,1.0,0.0,315.0,0.0,1.0,49.0,4.0,298.0,0.0,2.0,2.0,0.0,630.0,0.0,2.0,98.0,22201.0,0.0,149.0,149.0,0.0,46935.0,0.0,149.0,7301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,315.0,0.0,1.0,49.0,1.0,0.0,315.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,99225.0,0.0,315.0,15435.0,0.0,0.0,0.0,1.0,49.0,2401.0,364900
1929.0,1.0,1.0,2.0,2.0,25.0,0.0,0.0,1.0,1.0,124.0,0.0,1.0,32.0,3721041.0,1929.0,1929.0,3858.0,3858.0,48225.0,0.0,0.0,1929.0,1929.0,239196.0,0.0,1929.0,61728.0,1.0,1.0,2.0,2.0,25.0,0.0,0.0,1.0,1.0,124.0,0.0,1.0,32.0,1.0,2.0,2.0,25.0,0.0,0.0,1.0,1.0,124.0,0.0,1.0,32.0,4.0,4.0,50.0,0.0,0.0,2.0,2.0,248.0,0.0,2.0,64.0,4.0,50.0,0.0,0.0,2.0,2.0,248.0,0.0,2.0,64.0,625.0,0.0,0.0,25.0,25.0,3100.0,0.0,25.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.0,0.0,1.0,32.0,1.0,124.0,0.0,1.0,32.0,15376.0,0.0,124.0,3968.0,0.0,0.0,0.0,1.0,32.0,1024.0,110000
1995.0,3.0,4.0,1.0,3.0,32.0,1.0,1.0,1.0,1.0,184.0,5.0,1.0,39.0,3980025.0,5985.0,7980.0,1995.0,5985.0,63840.0,1995.0,1995.0,1995.0,1995.0,367080.0,9975.0,1995.0,77805.0,9.0,12.0,3.0,9.0,96.0,3.0,3.0,3.0,3.0,552.0,15.0,3.0,117.0,16.0,4.0,12.0,128.0,4.0,4.0,4.0,4.0,736.0,20.0,4.0,156.0,1.0,3.0,32.0,1.0,1.0,1.0,1.0,184.0,5.0,1.0,39.0,9.0,96.0,3.0,3.0,3.0,3.0,552.0,15.0,3.0,117.0,1024.0,32.0,32.0,32.0,32.0,5888.0,160.0,32.0,1248.0,1.0,1.0,1.0,1.0,184.0,5.0,1.0,39.0,1.0,1.0,1.0,184.0,5.0,1.0,39.0,1.0,1.0,184.0,5.0,1.0,39.0,1.0,184.0,5.0,1.0,39.0,33856.0,920.0,184.0,7176.0,25.0,5.0,195.0,1.0,39.0,1521.0,651000
1994.0,2.0,3.0,1.0,4.0,66.0,0.0,0.0,1.0,0.0,283.0,1.0,1.0,9.0,3976036.0,3988.0,5982.0,1994.0,7976.0,131604.0,0.0,0.0,1994.0,0.0,564302.0,1994.0,1994.0,17946.0,4.0,6.0,2.0,8.0,132.0,0.0,0.0,2.0,0.0,566.0,2.0,2.0,18.0,9.0,3.0,12.0,198.0,0.0,0.0,3.0,0.0,849.0,3.0,3.0,27.0,1.0,4.0,66.0,0.0,0.0,1.0,0.0,283.0,1.0,1.0,9.0,16.0,264.0,0.0,0.0,4.0,0.0,1132.0,4.0,4.0,36.0,4356.0,0.0,0.0,66.0,0.0,18678.0,66.0,66.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,80089.0,283.0,283.0,2547.0,1.0,1.0,9.0,1.0,9.0,81.0,689900
2001.0,2.0,2.0,1.0,3.0,91.0,0.0,0.0,0.0,0.0,343.0,1.0,1.0,9.0,4004001.0,4002.0,4002.0,2001.0,6003.0,182091.0,0.0,0.0,0.0,0.0,686343.0,2001.0,2001.0,18009.0,4.0,4.0,2.0,6.0,182.0,0.0,0.0,0.0,0.0,686.0,2.0,2.0,18.0,4.0,2.0,6.0,182.0,0.0,0.0,0.0,0.0,686.0,2.0,2.0,18.0,1.0,3.0,91.0,0.0,0.0,0.0,0.0,343.0,1.0,1.0,9.0,9.0,273.0,0.0,0.0,0.0,0.0,1029.0,3.0,3.0,27.0,8281.0,0.0,0.0,0.0,0.0,31213.0,91.0,91.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117649.0,343.0,343.0,3087.0,1.0,1.0,9.0,1.0,9.0,81.0,460000
2006.0,2.0,1.0,1.0,2.0,145.0,1.0,0.0,1.0,0.0,221.0,0.0,0.0,53.0,4024036.0,4012.0,2006.0,2006.0,4012.0,290870.0,2006.0,0.0,2006.0,0.0,443326.0,0.0,0.0,106318.0,4.0,2.0,2.0,4.0,290.0,2.0,0.0,2.0,0.0,442.0,0.0,0.0,106.0,1.0,1.0,2.0,145.0,1.0,0.0,1.0,0.0,221.0,0.0,0.0,53.0,1.0,2.0,145.0,1.0,0.0,1.0,0.0,221.0,0.0,0.0,53.0,4.0,290.0,2.0,0.0,2.0,0.0,442.0,0.0,0.0,106.0,21025.0,145.0,0.0,145.0,0.0,32045.0,0.0,0.0,7685.0,1.0,0.0,1.0,0.0,221.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,221.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48841.0,0.0,0.0,11713.0,0.0,0.0,0.0,0.0,0.0,2809.0,280000
1973.0,2.0,2.0,1.0,3.0,147.0,0.0,0.0,1.0,0.0,224.0,1.0,1.0,9.0,3892729.0,3946.0,3946.0,1973.0,5919.0,290031.0,0.0,0.0,1973.0,0.0,441952.0,1973.0,1973.0,17757.0,4.0,4.0,2.0,6.0,294.0,0.0,0.0,2.0,0.0,448.0,2.0,2.0,18.0,4.0,2.0,6.0,294.0,0.0,0.0,2.0,0.0,448.0,2.0,2.0,18.0,1.0,3.0,147.0,0.0,0.0,1.0,0.0,224.0,1.0,1.0,9.0,9.0,441.0,0.0,0.0,3.0,0.0,672.0,3.0,3.0,27.0,21609.0,0.0,0.0,147.0,0.0,32928.0,147.0,147.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,224.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,50176.0,224.0,224.0,2016.0,1.0,1.0,9.0,1.0,9.0,81.0,440000
1983.0,2.0,1.0,3.0,1.0,30.0,1.0,1.0,1.0,1.0,289.0,0.0,2.0,3.0,3932289.0,3966.0,1983.0,5949.0,1983.0,59490.0,1983.0,1983.0,1983.0,1983.0,573087.0,0.0,3966.0,5949.0,4.0,2.0,6.0,2.0,60.0,2.0,2.0,2.0,2.0,578.0,0.0,4.0,6.0,1.0,3.0,1.0,30.0,1.0,1.0,1.0,1.0,289.0,0.0,2.0,3.0,9.0,3.0,90.0,3.0,3.0,3.0,3.0,867.0,0.0,6.0,9.0,1.0,30.0,1.0,1.0,1.0,1.0,289.0,0.0,2.0,3.0,900.0,30.0,30.0,30.0,30.0,8670.0,0.0,60.0,90.0,1.0,1.0,1.0,1.0,289.0,0.0,2.0,3.0,1.0,1.0,1.0,289.0,0.0,2.0,3.0,1.0,1.0,289.0,0.0,2.0,3.0,1.0,289.0,0.0,2.0,3.0,83521.0,0.0,578.0,867.0,0.0,0.0,0.0,4.0,6.0,9.0,314000
