,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,description.beds,description.type,location.address.state,location.address.city,central_air,dishwasher,basement,fireplace,hardwood_floors,washer_dryer,recreation_facilities,view,fenced_yard,new_roof,updated_kitchen,rental_property,ensuite,median_sold_state
937,0.0,2022.0,410000.0,28750.0,1649.0,2.0,2.0,2.0,3.0,single_family,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,0,306183.4
938,15100.0,1978.0,374000.0,10026.0,1744.0,3.0,1.0,2.0,4.0,single_family,Delaware,Dover,1,1,1,0,0,0,0,0,1,0,0,0,0,306183.4
939,19901.0,1973.0,320000.0,20038.0,2361.0,3.0,1.0,1.0,3.0,single_family,Delaware,Dover,1,1,1,0,0,0,0,0,0,0,1,0,0,306183.4
940,10000.0,2005.0,275000.0,4678.0,1734.0,3.0,1.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,1,306183.4
941,0.0,2017.0,401000.0,8025.0,2240.0,4.0,2.0,3.0,4.0,single_family,Delaware,Dover,1,1,1,0,0,1,1,0,1,0,0,0,0,306183.4
942,0.0,2019.0,800000.0,10181.0,1965.0,3.0,0.0,2.0,3.0,single_family,Delaware,Dover,1,1,0,1,1,1,1,1,0,0,0,0,1,306183.4
943,0.0,1974.0,265000.0,22000.0,1092.0,1.0,0.0,1.0,3.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
944,10000.0,1963.0,335000.0,47916.0,1850.0,3.0,2.0,2.0,4.0,single_family,Delaware,Dover,1,1,0,1,0,1,0,0,0,1,0,0,0,306183.4
945,0.0,1964.0,285000.0,8000.0,2095.0,2.0,0.0,1.0,4.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,1,0,1,0,0,306183.4
946,3000.0,1980.0,118000.0,150154.4532274767,1000.0,2.0,0.0,1.0,2.0,condos,Delaware,Dover,1,1,0,0,0,1,1,0,0,0,1,1,0,306183.4
947,5100.0,1998.0,249900.0,2674.0,1804.0,2.0,1.0,3.0,3.0,townhomes,Delaware,Dover,1,1,1,0,0,0,0,0,0,0,0,1,0,306183.4
948,1000.0,2018.0,250000.0,2000.0,1220.0,2.0,0.0,2.0,3.0,townhomes,Delaware,Dover,1,1,1,0,0,0,1,0,0,0,0,0,0,306183.4
949,0.0,1965.0,285000.0,10019.0,1746.0,2.0,1.0,2.0,4.0,single_family,Delaware,Dover,0,1,1,0,1,1,0,0,0,1,0,0,0,306183.4
950,0.0,1880.0,315000.0,7405.0,2297.0,2.0,1.0,3.0,4.0,single_family,Delaware,Dover,1,1,1,0,1,0,0,0,0,0,0,0,0,306183.4
951,0.0,1994.0,180000.0,2008.0,1260.0,2.0,1.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,1,1,0,0,0,306183.4
952,0.0,1978.0,145000.0,3300.0,1524.0,3.0,0.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,0,306183.4
953,0.0,2004.0,405000.0,14504.0,3085.0,3.0,0.0,2.0,5.0,single_family,Delaware,Dover,1,0,0,1,0,0,0,0,0,0,1,0,0,306183.4
955,0.0,1999.0,505000.0,43560.0,2570.0,3.0,2.0,2.0,4.0,single_family,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,0,306183.4
956,0.0,2007.0,241000.0,2420.0,1955.0,3.0,1.0,3.0,3.0,townhomes,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
957,0.0,1984.0,217000.0,5301.0,1360.0,3.0,0.0,2.0,2.0,townhomes,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
958,0.0,2007.0,510000.0,21970.0,4182.0,4.0,4.0,1.0,3.0,single_family,Delaware,Dover,1,1,1,1,0,0,0,0,0,0,0,0,0,306183.4
959,10000.0,1960.0,250000.0,6822.0,2306.0,2.0,0.0,2.0,3.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
960,0.0,1900.0,280000.0,2600.0,3088.0,2.124124276576302,0.0,0.0,4.0,multi_family,Delaware,Dover,0,0,0,0,0,0,0,0,0,0,0,1,0,306183.4
961,5000.0,1980.0,250000.0,43560.0,985.0,2.0,0.0,1.0,3.0,single_family,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,0,306183.4
962,3000.0,1981.0,115000.0,150154.4532274767,800.0,2.0,0.0,3.0,2.0,condos,Delaware,Dover,1,1,0,0,0,1,1,0,0,0,1,1,0,306183.4
963,0.0,1978.0,290000.0,12197.0,1770.0,2.0,1.0,2.0,4.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,0,1,0,0,0,306183.4
964,0.0,1985.0,149900.0,4792.0,1064.0,2.0,0.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,0,0,0,306183.4
965,0.0,2018.0,450000.0,10376.0,1943.0,2.0,2.0,1.0,2.0,single_family,Delaware,Dover,1,1,0,0,0,1,1,0,0,0,0,0,0,306183.4
966,36000.0,1930.0,283000.0,9100.0,2200.0,3.0,0.0,3.0,5.0,single_family,Delaware,Dover,0,0,1,0,0,0,0,0,0,0,0,1,0,306183.4
967,0.0,1951.0,231000.0,10220.0,1064.0,1.0,0.0,1.0,3.0,single_family,Delaware,Dover,1,1,1,1,0,0,0,0,0,0,0,0,0,306183.4
968,0.0,2021.0,585000.0,27831.0,2770.0,3.0,2.0,2.0,4.0,single_family,Delaware,Dover,1,1,1,1,0,0,0,0,0,0,0,0,0,306183.4
969,0.0,2013.0,300000.0,2600.0,1202.0,2.0,1.0,1.0,2.0,townhomes,Delaware,Dover,1,1,0,0,1,0,1,0,0,0,1,0,0,306183.4
970,0.0,2015.0,455555.0,10800.0,3532.0,3.0,2.0,1.0,4.0,single_family,Delaware,Dover,1,1,1,1,0,1,0,0,0,0,1,0,0,306183.4
971,0.0,1989.0,390000.0,10894.0,2300.0,3.0,2.0,2.0,4.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
972,23000.0,2015.0,405000.0,7804.0,1794.0,2.0,2.0,1.0,3.0,single_family,Delaware,Dover,1,0,0,0,0,0,1,0,0,0,0,0,0,306183.4
1059,0.0,1975.0,475000.0,4356.0,1992.0,4.0,0.0,2.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,1,1,0,1,0,414066.4
1060,0.0,1920.0,570000.0,3920.0,3150.0,3.0,0.0,3.0,6.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1061,15000.0,1984.0,325000.0,150154.4532274767,1445.0,2.0,1.0,2.0,2.0,condos,Rhode Island,North Providence,0,0,0,1,0,0,0,0,0,0,0,0,0,414066.4
1062,0.0,1927.0,541000.0,11500.0,3867.0,3.0,2.0,2.0,5.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1063,0.0,1930.0,315000.0,1743.0,933.0,1.0,0.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1064,0.0,1960.0,395000.0,6482.0,1517.0,2.0,2.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,1,0,0,0,414066.4
1065,0.0,2001.0,324000.0,3825.0,1232.0,2.0,0.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1066,0.0,1920.0,550000.0,3920.0,3116.0,3.0,0.0,3.0,7.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1069,15000.0,1920.0,534000.0,3328.0,2634.0,3.0,0.0,3.0,7.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1070,151000.0,1974.0,2500000.0,22394.0,3303.0,5.0,2.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1071,0.0,1940.0,440000.0,12632.0,2400.0,2.0,0.0,2.0,6.0,multi_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1072,0.0,1854.0,330000.0,3400.0,1666.0,2.0,2.0,0.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,1,1,0,0,0,0,0,0,0,414066.4
1073,0.0,1928.0,1410000.0,6098.0,3212.0,4.0,2.0,3.0,5.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,1,414066.4
1074,0.0,1983.0,1325000.0,7876.0,4952.0,2.0,2.0,1.0,2.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,1,0,0,0,1,414066.4
1075,0.0,1856.0,240000.0,150154.4532274767,727.0,2.0,0.0,1.0,1.0,condos,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1076,0.0,1947.0,412000.0,11326.0,2264.0,2.0,2.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1077,0.0,1929.0,2800000.0,21366.0,6551.0,5.0,2.0,3.0,6.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1078,0.0,1920.0,410000.0,3942.0,2546.0,3.0,0.0,0.0,5.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1079,10000.0,1880.0,485000.0,3920.0,1986.0,2.0,2.0,0.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,1,0,0,414066.4
1080,0.0,1923.0,235001.0,3598.0,1560.0,2.0,1.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,1,0,0,0,0,414066.4
1081,50000.0,1880.0,475000.0,3049.0,2005.0,3.0,2.0,0.0,5.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1082,0.0,2007.0,580000.0,7118.0,2646.0,3.0,0.0,3.0,6.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,1,0,0,0,0,0,414066.4
1083,0.0,1953.0,265000.0,4051.0,2144.0,2.0,0.0,1.0,3.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1084,0.0,1930.0,430000.0,3999.0,1944.0,2.0,0.0,2.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,1,0,0,0,414066.4
1085,0.0,1905.0,739900.0,5227.0,3016.0,3.0,0.0,3.0,8.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1086,0.0,1828.0,260000.0,150154.4532274767,416.0,1.0,0.0,3.0,1.0,condos,Rhode Island,Providence,0,0,0,0,0,0,0,0,0,0,0,1,0,414066.4
1087,0.0,1839.0,305000.0,4639.0,1121.0,1.0,0.0,2.0,4.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1088,0.0,1930.0,315000.0,3049.0,1440.0,1.0,0.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,1,0,0,414066.4
1089,0.0,1920.0,320000.0,4857.0,2062.0,2.0,2.0,2.0,6.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1090,0.0,1950.0,599000.0,10001.0,2450.0,2.0,2.0,2.0,4.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,1,0,1,0,0,414066.4
1091,0.0,1930.0,340000.0,3049.0,2439.0,2.0,0.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1092,0.0,1920.0,431000.0,5000.0,1574.0,2.0,1.0,0.0,3.0,single_family,Rhode Island,Providence,0,0,1,1,0,0,0,0,0,0,0,0,0,414066.4
1093,0.0,1988.0,450000.0,3485.0,3456.0,4.0,0.0,2.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,1,0,0,1,0,1,0,0,414066.4
1095,0.0,1930.0,300000.0,2853.0,1272.0,1.0,1.0,2.0,3.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1096,5100.0,1920.0,590000.0,3202.0,3201.0,3.0,2.0,3.0,6.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1097,0.0,1930.0,425000.0,5001.0,1836.0,2.0,1.0,2.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1098,0.0,1930.0,345000.0,3202.0,1542.0,2.0,1.0,2.0,4.0,single_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1099,0.0,1890.0,371000.0,3289.0,1905.674311169774,2.0,0.0,0.0,4.0,multi_family,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,0,0,414066.4
1100,0.0,1894.0,220000.0,6970.0,800.0,1.0,0.0,1.0,2.0,condos,Rhode Island,Providence,0,0,1,0,0,0,0,0,0,0,0,1,0,414066.4
1103,9000.0,1900.0,345000.0,6098.0,3238.0,3.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,0,0,1,0,328770.4
1104,5000.0,1923.0,259900.0,9583.0,1684.0,3.0,0.0,0.0,4.0,single_family,Connecticut,Hartford,0,1,1,1,0,0,1,0,0,0,0,0,0,328770.4
1105,10000.0,1880.0,230000.0,150154.4532274767,1102.0,1.0,2.0,1.0,2.0,condos,Connecticut,Hartford,1,1,1,1,0,0,1,1,0,0,1,0,0,328770.4
1106,0.0,1957.0,350000.0,7405.0,3006.0,2.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,0,0,1,0,328770.4
1107,0.0,1927.0,282000.0,6098.0,2654.0,2.0,2.0,0.0,4.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,1,0,0,0,328770.4
1109,0.0,1929.0,450000.0,7405.0,3834.0,3.0,3.0,0.0,7.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,1,1,0,1,0,328770.4
1110,0.0,1950.0,215000.0,8712.0,1540.0,1.0,1.0,0.0,4.0,single_family,Connecticut,Hartford,0,0,1,1,0,0,0,0,0,0,0,0,0,328770.4
1111,0.0,1910.0,362500.0,7405.0,4592.0,2.0,0.0,0.0,8.0,multi_family,Connecticut,Hartford,0,0,1,1,0,0,1,0,0,0,0,1,0,328770.4
1112,20000.0,1880.0,227000.0,7405.0,4512.0,2.124124276576302,0.0,0.0,3.2121163426000323,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,1,0,1,0,328770.4
1113,0.0,1925.0,425000.0,8276.0,3642.0,3.0,0.0,0.0,5.0,single_family,Connecticut,Hartford,0,1,1,1,0,1,1,0,0,0,0,0,0,328770.4
1114,0.0,1951.0,265000.0,8712.0,1810.0,2.0,0.0,0.0,3.0,single_family,Connecticut,Hartford,0,0,0,0,0,0,1,0,0,0,0,0,0,328770.4
1115,0.0,1950.0,305000.0,12197.0,1984.0,2.0,0.0,0.0,4.0,single_family,Connecticut,Hartford,0,0,1,1,0,0,1,0,0,0,0,0,1,328770.4
1116,3000.0,1965.0,60000.0,150154.4532274767,546.0,1.0,0.0,1.0,1.0,condos,Connecticut,Hartford,0,0,0,0,0,0,1,0,0,0,0,1,0,328770.4
1117,15000.0,1920.0,137000.0,150154.4532274767,1419.0,3.0,0.0,2.0,3.0,townhomes,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,0,0,0,0,328770.4
1118,0.0,1958.0,65000.0,150154.4532274767,654.0,1.0,1.0,3.0,2.0,condos,Connecticut,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0,328770.4
1119,0.0,1969.0,350000.0,7841.0,2772.0,2.0,2.0,0.0,5.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,0,0,0,1,0,328770.4
1121,0.0,1965.0,57000.0,150154.4532274767,640.0,1.0,0.0,0.0,1.0,condos,Connecticut,Hartford,0,0,0,0,0,0,1,0,0,0,0,1,0,328770.4
1122,0.0,1922.0,230000.0,7841.0,1728.0,2.0,2.0,0.0,5.0,multi_family,Connecticut,Hartford,0,0,1,1,0,0,0,0,0,1,0,1,0,328770.4
1124,0.0,1930.0,280000.0,5663.0,1680.0,2.0,1.0,0.0,4.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,0,1,1,0,0,328770.4
1125,0.0,1922.0,370000.0,6970.0,2970.0,3.0,3.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,1,0,1,0,0,0,328770.4
1127,0.0,1895.0,300000.0,2178.0,2736.0,3.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,0,0,1,1,0,328770.4
1128,0.0,1900.0,360000.0,10019.0,2074.0,3.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,1,1,0,0,328770.4
1130,0.0,1988.0,123000.0,150154.4532274767,975.0,2.0,1.0,1.0,2.0,condos,Connecticut,Hartford,1,1,1,0,0,0,1,1,0,0,1,0,0,328770.4
1132,0.0,1923.0,300000.0,10890.0,1894.0,2.0,1.0,0.0,3.0,single_family,Connecticut,Hartford,1,1,1,1,0,1,0,0,0,1,1,0,0,328770.4
1133,4999.0,1965.0,65000.0,150154.4532274767,650.0,1.0,1.0,1.0,1.0,condos,Connecticut,Hartford,1,1,0,0,0,0,1,0,0,0,0,0,0,328770.4
1134,0.0,1913.0,380000.0,8712.0,2498.0,3.0,0.0,0.0,7.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,0,0,0,0,0,0,328770.4
1135,11325.0,1943.0,261250.0,4792.0,1042.0,1.0,0.0,0.0,4.0,single_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,1,0,0,0,0,328770.4
1138,30000.0,1895.0,303000.0,6098.0,2315.0,3.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,0,1,0,0,0,0,0,328770.4
1139,0.0,1923.0,307000.0,5227.0,6930.0,1.0,0.0,0.0,2.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,0,0,0,0,0,328770.4
1140,0.0,1926.0,285000.0,6098.0,3696.0,2.0,2.0,0.0,4.0,multi_family,Connecticut,Hartford,0,0,1,0,0,0,1,0,0,0,0,1,0,328770.4
1141,100.0,1900.0,700000.0,9148.0,4400.0,4.0,0.0,0.0,5.0,single_family,Connecticut,Hartford,1,0,1,1,0,0,0,1,0,1,0,0,0,328770.4
1142,0.0,1898.0,220000.0,6098.0,1510.0,2.0,1.0,0.0,2.0,single_family,Connecticut,Hartford,0,0,1,0,0,1,0,0,0,0,0,0,0,328770.4
1143,0.0,1915.0,412000.0,3485.0,3798.0,6.0,0.0,0.0,6.0,multi_family,Connecticut,Hartford,0,0,1,1,0,1,1,0,0,0,0,0,0,328770.4
1144,0.0,1951.0,290000.0,12632.0,3150.0,3.0,2.0,0.0,3.0,single_family,Connecticut,Hartford,0,0,1,1,0,0,1,0,0,0,0,0,0,328770.4
1145,0.0,1996.0,355000.0,21797.0,1568.0,2.0,2.0,1.0,3.0,single_family,Delaware,Dover,1,0,0,0,0,0,0,0,1,0,0,0,0,306183.4
1224,10000.0,2005.0,410000.0,3485.0,1832.0,3.0,2.0,1.0,3.0,townhomes,North Carolina,Raleigh,1,1,0,1,0,0,1,1,1,1,0,0,1,438300.6
1225,0.0,1949.0,1125000.0,11326.0,2283.0,3.0,0.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,1,1,1,1,0,1,0,0,0,0,0,438300.6
1277,0.0,1997.0,165000.0,218236.0,1216.0,2.0,0.0,1.0,3.0,single_family,Oklahoma,Yukon,1,0,0,0,0,0,1,0,0,0,0,0,0,179960.0
1278,5000.0,2019.0,304000.0,5532.0,1323.0,3.0,2.0,0.0,4.0,townhomes,Iowa,Des Moines,1,1,1,1,0,1,0,0,0,0,0,0,0,178102.8
1320,0.0,1989.0,178000.0,436.0,1050.0,1.0,0.0,0.0,2.0,condos,New York,Albany,1,1,0,1,0,1,0,0,0,0,0,0,0,169355.4
1321,0.0,1977.0,245000.0,6098.0,1040.0,1.0,0.0,0.0,3.0,single_family,New York,Albany,0,1,1,0,0,0,0,0,0,0,0,0,0,169355.4
1322,0.0,1984.0,185000.0,436.0,1540.0,3.0,0.0,0.0,2.0,condos,New York,Albany,1,1,1,1,0,1,0,0,0,0,0,0,0,169355.4
1323,12700.0,1972.0,191500.0,3049.0,1340.0,2.0,1.0,2.0,3.0,single_family,New York,Albany,0,0,1,0,1,0,0,0,0,0,0,0,0,169355.4
1324,0.0,1930.0,365000.0,3920.0,1608.0,3.0,2.0,0.0,5.0,single_family,New York,Albany,1,1,1,0,0,1,0,0,0,0,1,0,0,169355.4
1325,0.0,1988.0,205000.0,150154.4532274767,1275.0,3.0,0.0,0.0,2.0,condos,New York,Albany,1,1,0,0,1,1,0,0,0,1,0,0,0,169355.4
1326,0.0,1930.0,277875.0,6534.0,1632.0,2.0,0.0,0.0,4.0,single_family,New York,Albany,0,1,1,1,1,0,0,0,0,0,1,0,0,169355.4
1327,0.0,1955.0,326000.0,14375.0,1920.0,3.0,2.0,0.0,4.0,single_family,New York,Albany,0,0,1,1,1,1,0,0,0,0,0,0,0,169355.4
1329,10100.0,1952.0,270000.0,13504.0,1296.0,1.0,2.0,0.0,4.0,single_family,New York,Loudonville,0,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1330,0.0,1956.0,295000.0,14810.0,1290.0,1.0,1.0,0.0,3.0,single_family,New York,Guilderland,0,1,1,1,1,1,0,0,1,0,0,0,0,169355.4
1331,0.0,1900.0,350000.0,2178.0,2850.0,3.0,0.0,0.0,3.0,multi_family,New York,Albany,0,0,1,0,0,0,0,0,0,0,0,0,0,169355.4
1332,10000.0,1920.0,247000.0,3920.0,1780.0,2.0,0.0,0.0,3.0,single_family,New York,Albany,0,1,1,0,0,1,0,1,0,0,1,0,0,169355.4
1333,0.0,1870.0,235000.0,1307.0,2000.0,3.0,0.0,0.0,4.0,townhomes,New York,Albany,1,1,1,0,0,0,0,0,1,0,0,0,0,169355.4
1334,0.0,1951.0,144815.0,26572.0,1359.0,1.0,0.0,0.0,3.0,single_family,New York,Albany,0,1,1,0,0,0,0,0,0,0,0,0,0,169355.4
1335,0.0,1939.0,255000.0,5227.0,1398.0,2.0,1.0,0.0,3.0,single_family,New York,Albany,0,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1336,19000.0,1953.0,283500.0,6098.0,1020.0,1.0,0.0,0.0,3.0,single_family,New York,Albany,1,1,1,0,1,1,0,0,0,0,0,0,0,169355.4
1337,0.0,1875.0,158000.0,2178.0,1905.674311169774,2.0,1.0,0.0,4.0,multi_family,New York,Albany,0,0,1,0,1,0,0,1,1,0,0,0,0,169355.4
1338,15000.0,1905.0,205000.0,3485.0,3120.0,3.0,0.0,0.0,5.0,multi_family,New York,Albany,0,0,0,0,0,0,0,0,0,0,0,1,0,169355.4
1339,0.0,1972.0,293500.0,8712.0,1140.0,1.0,1.0,0.0,3.0,single_family,New York,Albany,1,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1340,0.0,1855.0,330000.0,1307.0,2160.0,2.0,0.0,0.0,3.0,multi_family,New York,Albany,0,0,0,0,1,0,0,0,1,0,1,0,0,169355.4
1341,0.0,1950.0,259000.0,11761.0,1448.0,2.0,2.0,0.0,2.0,single_family,New York,Albany,1,1,1,0,0,0,0,0,0,0,0,0,0,169355.4
1342,15000.0,1950.0,240300.0,5227.0,1102.0,1.0,1.0,0.0,2.0,single_family,New York,Albany,1,1,1,1,1,1,0,0,0,0,1,0,0,169355.4
1343,50000.0,1890.0,599000.0,43560.0,4124.0,5.0,0.0,0.0,6.0,single_family,New York,Loudonville,0,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1344,0.0,1965.0,271000.0,7405.0,1000.0,2.0,1.0,0.0,3.0,single_family,New York,Albany,1,1,1,0,1,1,0,0,0,0,0,0,0,169355.4
1345,0.0,1950.0,168000.0,3485.0,1716.0,2.0,0.0,0.0,4.0,multi_family,New York,Albany,0,0,1,0,0,0,0,0,0,0,0,0,0,169355.4
1346,14900.0,1930.0,220000.0,4356.0,1560.0,2.0,1.0,0.0,4.0,single_family,New York,Albany,0,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1347,0.0,1905.0,347000.0,4792.0,2226.0,2.0,2.0,0.0,5.0,multi_family,New York,Albany,0,0,1,1,1,0,0,0,0,0,0,0,0,169355.4
1348,0.0,2000.0,519000.0,9148.0,2274.0,2.0,2.0,0.0,2.0,single_family,New York,Loudonville,1,1,1,1,1,1,0,0,0,1,0,0,1,169355.4
1349,0.0,1962.0,300000.0,56628.0,1750.0,4.0,0.0,0.0,4.0,single_family,New York,Albany,1,0,0,1,1,0,0,0,0,0,0,1,0,169355.4
1350,0.0,1920.0,221000.0,3049.0,1905.674311169774,2.0,0.0,0.0,6.0,multi_family,New York,Albany,0,0,1,0,0,0,0,0,0,0,0,1,0,169355.4
1351,0.0,2002.0,200000.0,7405.0,1061.0,1.0,1.0,0.0,2.0,single_family,New York,Albany,1,1,0,0,0,0,0,0,1,0,0,0,0,169355.4
1352,0.0,1925.0,152500.0,2614.0,884.0,1.0,0.0,0.0,2.0,single_family,New York,Albany,0,0,1,0,1,1,0,0,1,0,0,0,0,169355.4
1353,0.0,1972.0,114580.0,3485.0,1318.0,2.0,0.0,0.0,3.0,single_family,New York,Albany,0,0,1,0,0,0,0,0,0,0,0,0,0,169355.4
1354,11000.0,1890.0,185000.0,1742.0,2400.0,2.0,0.0,0.0,6.0,multi_family,New York,Albany,0,0,1,0,1,0,0,0,0,0,0,0,0,169355.4
1355,14000.0,1890.0,255900.0,4356.0,1840.0,2.0,2.0,0.0,3.0,single_family,New York,Albany,0,1,1,1,0,1,0,0,0,0,1,0,0,169355.4
1356,0.0,1953.0,260000.0,12197.0,1177.0,1.0,2.0,0.0,2.0,single_family,New York,Albany,1,1,1,1,1,1,0,0,0,0,0,0,0,169355.4
1357,4900.0,1976.0,375000.0,7841.0,2061.0,3.0,1.0,0.0,4.0,single_family,New York,Albany,0,1,0,1,1,1,0,0,0,1,0,0,0,169355.4
1358,0.0,1910.0,118000.0,1307.0,1560.0,2.0,0.0,0.0,5.0,multi_family,New York,Albany,0,0,1,0,0,0,0,0,0,0,0,1,0,169355.4
1359,0.0,1905.0,302500.0,13068.0,3646.0,3.0,0.0,0.0,6.0,multi_family,New York,Albany,0,0,1,0,1,0,0,0,0,0,0,1,0,169355.4
1360,0.0,1985.0,375000.0,10454.0,1920.0,3.0,1.0,0.0,4.0,single_family,New York,Albany,1,1,1,0,1,0,0,0,0,0,0,0,0,169355.4
1363,0.0,1990.0,515000.0,5775.0,1899.0,3.0,2.0,2.0,4.0,single_family,California,Sacramento,1,1,0,1,0,0,0,0,0,0,0,0,0,319988.4
1405,0.0,1972.0,245000.0,150154.4532274767,1136.0,2.0,0.0,0.0,2.0,condos,Wisconsin,Madison,1,1,0,1,1,0,1,1,0,0,0,0,0,184521.2
1447,0.0,1955.0,630000.0,9927.0,1305.0,2.0,2.0,0.0,2.0,single_family,Massachusetts,Boston,1,0,1,0,0,0,0,0,0,1,1,0,0,335305.8
